token	lemma	pos	morph	Dis	treated
hoc	hic1	PROdem	Case=Acc|Numb=Sing|Gend=Neut	1	hoc
hic	hic1	PROdem	Case=Nom|Numb=Sing|Gend=Masc	1	hic
clamoris	clamor	NOMcom	Case=Gen|Numb=Sing	_	clamoris
?	?	PUNC	MORPH=empty	_	--IGN.--
quid	quis1	PROint	Case=Nom|Numb=Sing|Gend=Neut	1	quid
tumulti	tumultus	NOMcom	Case=Gen|Numb=Sing	_	tumulti
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	est
?	?	PUNC	MORPH=empty	_	--IGN.--
nomen	nomen	NOMcom	Case=Acc|Numb=Sing	_	nomen
qui	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Masc	1	qui
usurpat	usurpo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	usurpat
meum	meus	PROpos	Case=Acc|Numb=Sing|Gend=Masc	_	meum
?	?	PUNC	MORPH=empty	_	--IGN.--
Quid	quis1	PROint	Case=Nom|Numb=Sing|Gend=Neut	1	Quid
in	in	PRE	MORPH=empty	_	in
castris	castra2	NOMcom	Case=Abl|Numb=Plur	2	castris
strepiti	strepitus	NOMcom	Case=Nom|Numb=Sing	_	strepiti
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	est
?	?	PUNC	MORPH=empty	_	--IGN.--
Aes	aes	NOMcom	Case=Nom|Numb=Sing	_	Aes
sonit	sono?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	_	sonit
,	,	PUNC	MORPH=empty	_	--IGN.--
franguntur	frango	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	_	franguntur
hastæ	hasta	NOMcom	Case=Nom|Numb=Plur	_	hastae
,	,	PUNC	MORPH=empty	_	--IGN.--
terra	terra	NOMcom	Case=Nom|Numb=Sing	_	terra
sudat	sudo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	sudat
sanguine	sanguis	NOMcom	Case=Abl|Numb=Sing	_	sanguine
Saeviter	saeuiter	ADV	Deg=Pos	_	Saeuiter
fortunam	fortuna	NOMcom	Case=Acc|Numb=Sing	_	fortunam
ferro	ferrum	NOMcom	Case=Abl|Numb=Sing	_	ferro
cernunt	cerno	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	cernunt
de	de	PRE	MORPH=empty	_	de
victoria	uictoria	NOMcom	Case=Abl|Numb=Sing	_	uictoria
.	.	PUNC	MORPH=empty	_	--IGN.--
ecce	ecce	INJ	MORPH=empty	_	ecce
autem	autem	CONcoo	MORPH=empty	_	autem
caligo	caligo1	NOMcom	Case=Nom|Numb=Sing	1	caligo
oborta	oborior	VER	Case=Nom|Numb=Sing|Gend=Fem|Mood=Par|Tense=Perf|Voice=Pass	_	oborta
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	est
,	,	PUNC	MORPH=empty	_	--IGN.--
omnem	omnis	PROind	Case=Acc|Numb=Sing|Gend=MascFem	_	omnem
prospectum	prospectus	NOMcom	Case=Acc|Numb=Sing	1	prospectum
abstulit	aufero	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	_	abstulit
derepente	derepente	NOMcom	Case=Abl|Numb=Sing	_	derepente
;	;	PUNC	MORPH=empty	_	--IGN.--
contulit	confero	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	_	contulit
sese	sui1	PROref	Case=Acc|Numb=Sing	1	sese
in	in	PRE	MORPH=empty	_	in
pedes	pes	NOMcom	Case=Acc|Numb=Plur	_	pedes
O	o	INJ	MORPH=empty	_	O
magna	magnus	ADJqua	Case=Acc|Numb=Plur|Gend=Neut|Deg=Pos	_	magna
templa	templum	NOMcom	Case=Acc|Numb=Plur	_	templa
cælitum	caeles1	NOMcom	Case=Gen|Numb=Plur	1	caelitum
commixta	commisceo	VER	Case=Nom|Numb=Sing|Gend=Fem|Mood=Par|Tense=Perf|Voice=Pass	_	commixta
stellis	stella	NOMcom	Case=Abl|Numb=Plur	_	stellis
splendidis	splendidus	ADJqua	Case=Abl|Numb=Plur|Gend=Com|Deg=Pos	_	splendidis
!	!	PUNC	MORPH=empty	_	--IGN.--
Haec	hic1	PROdem	Case=Acc|Numb=Plur|Gend=Neut	1	Haec
tu	tu	PROper	Case=Nom|Numb=Sing	_	tu
etsi	etsi2	CONsub	MORPH=empty	2	etsi
perverse	peruerse	ADV	Deg=Pos	_	peruerse
dices	dico2	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2	2	dices
,	,	PUNC	MORPH=empty	_	--IGN.--
facile	facile	ADV	Deg=Pos	_	facile
Achivos	achiuus	NOMcom	Case=Acc|Numb=Plur	_	Achiuos
flexeris	flecto	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=2	_	flexeris
;	;	PUNC	MORPH=empty	_	--IGN.--
nam	nam	CONcoo	MORPH=empty	_	nam
opulenti	opulentus	ADJqua	Case=Nom|Numb=Plur|Gend=Masc|Deg=Pos	_	opulenti
cum	cum3	CONsub	MORPH=empty	3	cum
locuntur	loquor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	_	locuntur
pariter	pariter	ADV	Deg=Pos	_	pariter
atque	atque1	CONcoo	MORPH=empty	1	atque
ignobiles	ignobilis	ADJqua	Case=Nom|Numb=Plur|Gend=MascFem|Deg=Pos	_	ignobiles
,	,	PUNC	MORPH=empty	_	--IGN.--
eadem	idem	PROdem	Case=Nom|Numb=Plur|Gend=Neut	_	eadem
dicta	dictum	NOMcom	Case=Acc|Numb=Plur	_	dicta
eademque	idem	PROdem	Case=Nom|Numb=Sing|Gend=Fem	_	eademque
{eademque}	que	CON	MORPH=empty	_	eademque
oratio	oratio	NOMcom	Case=Nom|Numb=Sing	_	oratio
æqua	aequus	ADJqua	Case=Nom|Numb=Sing|Gend=Fem|Deg=Pos	_	aequa
non	non	ADVneg	MORPH=empty	_	non
æque	aeque	ADV	Deg=Pos	_	aeque
valet	ualeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	ualet
Vide	uideo	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	_	Uide
hunc	hic1	PROdem	Case=Acc|Numb=Sing|Gend=Masc	1	hunc
,	,	PUNC	MORPH=empty	_	--IGN.--
meæ	meus	PROpos	Case=Nom|Numb=Sing|Gend=Fem	_	meae
in	in	PRE	MORPH=empty	_	in
quem	qui1	PROrel	Case=Acc|Numb=Sing|Gend=Masc	1	quem
lacrumæ	lacrima	NOMcom	Case=Nom|Numb=Plur	_	lacrumae
guttatim	guttatim	ADV	Deg=Pos	_	guttatim
cadunt	cado	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	cadunt
Juppiter	iuppiter	NOMcom	Case=Nom|Numb=Sing	_	Iuppiter
tibi	tu	PROper	Case=Dat|Numb=Sing	_	tibi
summe	summe	ADV	Numb=Sing|Deg=Pos	_	summe
tandem	tandem	ADV	Deg=Pos	_	tandem
male	male	ADV	Deg=Pos	_	male
re	res	NOMcom	Case=Abl|Numb=Sing	_	re
gesta	gero	VER	Case=Nom|Numb=Sing|Gend=Fem|Mood=Par|Tense=Perf|Voice=Pass	_	gesta
gratulor	gratulor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	_	gratulor
.	.	PUNC	MORPH=empty	_	--IGN.--
Set	sed	CONcoo	MORPH=empty	_	Set
numquam	numquam	ADVneg	MORPH=empty	_	numquam
scripstis	scribo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=2	_	scripstis
,	,	PUNC	MORPH=empty	_	--IGN.--
qui	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Masc	1	qui
parentem	parens1	NOMcom	Case=Acc|Numb=Sing	1	parentem
aut	aut	CONcoo	MORPH=empty	_	aut
hospitem	hospes	NOMcom	Case=Acc|Numb=Sing	_	hospitem
necasset	neco	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	_	necasset
quo	qui2	PROint	Case=Abl|Numb=Sing|Gend=MascNeut	2	quo
quis	quis2	PROind	Case=Abl|Numb=Sing|Gend=MascFem	1	quis
cruciatu	cruciatus	NOMcom	Case=Abl|Numb=Sing	_	cruciatu
perbiteret	perbito	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	_	perbiteret
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
undantem	undo	VER	Case=Acc|Numb=Sing|Gend=MascFem|Mood=Par|Tense=Pres|Voice=Act	_	undantem
salum	salum	NOMcom	Case=Acc|Numb=Sing	_	salum
Heu	heu	INJ	MORPH=empty	_	Heu
me	ego	PROper	Case=Acc|Numb=Sing	_	me
miseram	miser	ADJqua	Case=Acc|Numb=Sing|Gend=Fem|Deg=Pos	_	miseram
!	!	PUNC	MORPH=empty	_	--IGN.--
interii	intereo1	VER	Numb=Plur|Mood=Inf|Tense=Pres|Voice=Pass	1	interii
:	:	PUNC	MORPH=empty	_	--IGN.--
pergunt	pergo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	pergunt
lavere	lauo2	VER	Mood=Inf|Tense=Pres|Voice=Act	2	lauere
sanguen	sanguis	NOMcom	Case=Acc|Numb=Sing	_	sanguen
sanguine	sanguis	NOMcom	Case=Abl|Numb=Sing	_	sanguine
.	.	PUNC	MORPH=empty	_	--IGN.--
Quae	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Fem	1	Quae
tibi	tu	PROper	Case=Dat|Numb=Sing	_	tibi
in	in	PRE	MORPH=empty	_	in
concubio	concubium	NOMcom	Case=Abl|Numb=Sing	_	concubio
verecunde	uerecunde	ADV	Deg=Pos	_	uerecunde
et	et2	CONcoo	MORPH=empty	2	et
modice	modice	ADV	Deg=Pos	_	modice
morem	mos	NOMcom	Case=Acc|Numb=Sing	_	morem
gerit	gero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	gerit
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
.	.	PUNC	MORPH=empty	_	--IGN.--
miserete	misereor	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	_	miserete
anuis	anua	NOMcom	Case=Abl|Numb=Plur	_	anuis
:	:	PUNC	MORPH=empty	_	--IGN.--
date	do	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	_	date
ferrum	ferrum	NOMcom	Case=Acc|Numb=Sing	_	ferrum
,	,	PUNC	MORPH=empty	_	--IGN.--
qui	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Masc	1	qui
me	ego	PROper	Case=Acc|Numb=Sing	_	me
anima	anima	NOMcom	Case=Abl|Numb=Sing	_	anima
privem	priuis	ADJqua	Case=Acc|Numb=Sing|Gend=MascFem|Deg=Pos	_	priuem
Senex	senex1	NOMcom	Case=Nom|Numb=Sing	1	Senex
sum	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	1	sum
:	:	PUNC	MORPH=empty	_	--IGN.--
utinam	utinam	ADV	Deg=Pos	_	utinam
mortem	mors	NOMcom	Case=Acc|Numb=Sing	_	mortem
oppetam	oppeto	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	_	oppetam
,	,	PUNC	MORPH=empty	_	--IGN.--
prius	prius	ADJadv.ord	Deg=Comp	_	prius
quam	quam1	ADVrel	MORPH=empty	1	quam
evenat	euenio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	_	euenat
quod	quod2	CONsub	Case=Acc|Gend=Neut	1	quod
in	in	PRE	MORPH=empty	_	in
pauperie	pauperies	NOMcom	Case=Abl|Numb=Sing	_	pauperie
mea	meus	PROpos	Case=Abl|Numb=Sing|Gend=Fem	_	mea
senex	senex1	NOMcom	Case=Nom|Numb=Sing	1	senex
graviter	grauiter	ADV	Deg=Pos	_	grauiter
gemam	gemo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	_	gemam
!	!	PUNC	MORPH=empty	_	--IGN.--
Achille	achilles	NOMcom	Case=Nom|Numb=Sing	_	Achille
Astrologorum	astrologus	NOMcom	Case=Gen|Numb=Plur	_	Astrologorum
signa	signum	NOMcom	Case=Nom|Numb=Plur	_	signa
in	in	PRE	MORPH=empty	_	in
cælo	caelum1	NOMcom	Case=Abl|Numb=Sing	1	caelo
quid	quis1	PROint	Case=Nom|Numb=Sing|Gend=Neut	1	quid
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	1	sit
observationis	obseruatio	NOMcom	Case=Gen|Numb=Sing	_	obseruationis
,	,	PUNC	MORPH=empty	_	--IGN.--
cum	cum3	CONsub	MORPH=empty	3	cum
Capra	capra	NOMcom	Case=Nom|Numb=Sing	_	Capra
aut	aut	CONcoo	MORPH=empty	_	aut
Nepa	nepas	NOMcom	Case=Nom|Numb=Sing	_	Nepa
aut	aut	CONcoo	MORPH=empty	_	aut
exoritur	exorior	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	_	exoritur
nomen	nomen	NOMcom	Case=Nom|Numb=Sing	_	nomen
aliquod	aliquis	PROind	Case=Nom|Numb=Sing|Gend=Neut	_	aliquod
belvarum	bellua	NOMcom	Case=Gen|Numb=Plur	_	beluarum
:	:	PUNC	MORPH=empty	_	--IGN.--
quod	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Neut	1	quod
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	est
ante	ante2	PRE	MORPH=empty	2	ante
pedes	pes	NOMcom	Case=Acc|Numb=Plur	_	pedes
,	,	PUNC	MORPH=empty	_	--IGN.--
nemo	nemo	PROind	Case=Nom|Numb=Sing	_	nemo
spectat	specto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	spectat
,	,	PUNC	MORPH=empty	_	--IGN.--
cæli	caelum1	NOMcom	Case=Gen|Numb=Sing	1	caeli
scrutantur	scrutor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	_	scrutantur
plagas	plaga1	NOMcom	Case=Acc|Numb=Plur	1	plagas
.	.	PUNC	MORPH=empty	_	--IGN.--
Quid	quis1	PROint	Case=Nom|Numb=Sing|Gend=Neut	1	Quid
noctis	nox	NOMcom	Case=Gen|Numb=Sing	_	noctis
videtur	uideo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	_	uidetur
?	?	PUNC	MORPH=empty	_	--IGN.--
—	—	PUNC	MORPH=empty	_	--IGN.--
in	in	PRE	MORPH=empty	_	in
altisono	altisonus	ADJqua	Case=Abl|Numb=Sing|Gend=MascNeut|Deg=Pos	_	altisono
caeli	caelum1	NOMcom	Case=Gen|Numb=Sing	1	caeli
clipeo	clipeus	NOMcom	Case=Abl|Numb=Sing	_	clipeo
Temo	temo	NOMcom	Case=Nom|Numb=Sing	_	Temo
superat	supero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	superat
stellas	stella	NOMcom	Case=Acc|Numb=Plur	_	stellas
sublimen	sublimen	NOMcom	Case=Acc|Numb=Sing	_	sublimen
agens	ago	VER	Case=Nom|Numb=Sing|Gend=Com|Mood=Par|Tense=Pres|Voice=Act	_	agens
etiam	etiam	ADV	Deg=Pos	_	etiam
atque	atque1	CONcoo	MORPH=empty	1	atque
etiam	etiam	ADV	Deg=Pos	_	etiam
noctis	nox	NOMcom	Case=Gen|Numb=Sing	_	noctis
iter	iter	NOMcom	Case=Acc|Numb=Sing	_	iter
.	.	PUNC	MORPH=empty	_	--IGN.--
Choeur	choeures	NOMcom	Case=Nom|Numb=Sing	_	Choeur
Otio	otium	NOMcom	Case=Abl|Numb=Sing	_	Otio
qui	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Masc	1	qui
nescit	nescio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	nescit
uti	utor	ADV	MORPH=empty	_	uti
,	,	PUNC	MORPH=empty	_	--IGN.--
plus	multus	ADJqua	Case=Acc|Numb=Sing|Gend=Neut|Deg=Comp	_	plus
negoti	negotium	NOMcom	Case=Gen|Numb=Sing	_	negoti
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	habet
,	,	PUNC	MORPH=empty	_	--IGN.--
quam	quam1	ADVrel	MORPH=empty	1	quam
cum	cum2	PRE	MORPH=empty	3	cum
quis	quis2	PROind	Case=Nom|Numb=Sing|Gend=MascFem	2	quis
negotium	negotium	NOMcom	Case=Acc|Numb=Sing	_	negotium
in	in	PRE	MORPH=empty	_	in
negotio	negotium	NOMcom	Case=Abl|Numb=Sing	_	negotio
.	.	PUNC	MORPH=empty	_	--IGN.--
Nam	nam	CONcoo	MORPH=empty	_	Nam
cui	qui1	PROrel	Case=Dat|Numb=Sing|Gend=Com	1	cui
,	,	PUNC	MORPH=empty	_	--IGN.--
quod	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Neut	1	quod
agat	ago	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	_	agat
institutum	instituo	VER	Case=Nom|Numb=Sing|Gend=Neut|Mood=Par|Tense=Perf|Voice=Pass	_	institutum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	est
,	,	PUNC	MORPH=empty	_	--IGN.--
non	non	ADVneg	MORPH=empty	_	non
ullo	ullus	PROind	Case=Abl|Numb=Sing|Gend=MascNeut	_	ullo
negotio	negotium	NOMcom	Case=Abl|Numb=Sing	_	negotio
;	;	PUNC	MORPH=empty	_	--IGN.--
id	is	PROdem	Case=Acc|Numb=Sing|Gend=Neut	_	id
agit	ago	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	agit
,	,	PUNC	MORPH=empty	_	--IGN.--
id	is	PROdem	Case=Acc|Numb=Sing|Gend=Neut	_	id
studet	studeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	studet
,	,	PUNC	MORPH=empty	_	--IGN.--
ibi	ibi	ADV	Deg=Pos	_	ibi
mentem	mens	NOMcom	Case=Acc|Numb=Sing	_	mentem
atque	atque1	CONcoo	MORPH=empty	1	atque
animum	animus	NOMcom	Case=Acc|Numb=Sing	_	animum
delectat	delecto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	delectat
suum	suus	PROpos.ref	Case=Acc|Numb=Sing|Gend=MascNeut	_	suum
.	.	PUNC	MORPH=empty	_	--IGN.--
Otioso	otiosus	ADJqua	Case=Abl|Numb=Sing|Gend=MascNeut|Deg=Pos	_	Otioso
in	in	PRE	MORPH=empty	_	in
otio	otium	NOMcom	Case=Abl|Numb=Sing	_	otio
animus	animus	NOMcom	Case=Nom|Numb=Sing	_	animus
nescit	nescio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	nescit
quid	quis1	PROint	Case=Acc|Numb=Sing|Gend=Neut	1	quid
velit	uolo3	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	3	uelit
.	.	PUNC	MORPH=empty	_	--IGN.--
Hoc	hic1	PROdem	Case=Nom|Numb=Sing|Gend=Neut	1	Hoc
idem	idem	PROdem	Case=Nom|Numb=Sing|Gend=Neut	_	idem
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	est
:	:	PUNC	MORPH=empty	_	--IGN.--
em	hem	INJ	MORPH=empty	_	em
neque	neque	CONcoo	MORPH=empty	_	neque
domi	domus	NOMcom	Case=Loc|Numb=Sing	_	domi
nunc	nunc	ADV	Deg=Pos	_	nunc
nos	nos	PROper	Case=Nom|Numb=Plur	_	nos
nec	nec2	CONcoo	MORPH=empty	2	nec
militiae	militia	NOMcom	Case=Nom|Numb=Sing	_	militiae
sumus	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	1	sumus
:	:	PUNC	MORPH=empty	_	--IGN.--
imus	eo1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	_	imus
huc	huc	ADV	Deg=Pos	_	huc
,	,	PUNC	MORPH=empty	_	--IGN.--
hinc	hinc	ADV	Deg=Pos	_	hinc
illuc	illuc	ADV	Deg=Pos	_	illuc
;	;	PUNC	MORPH=empty	_	--IGN.--
cum	cum2	PRE	MORPH=empty	2	cum
illuc	illuc	ADV	Deg=Pos	_	illuc
ventum	uenio	VER	Case=Nom|Numb=Sing|Gend=Neut|Mood=Par|Tense=Perf|Voice=Pass	_	uentum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	est
,	,	PUNC	MORPH=empty	_	--IGN.--
ire	eo1	VER	Mood=Inf|Tense=Pres|Voice=Act	1	ire
illinc	illinc	ADV	Deg=Pos	_	illinc
lubet	libet	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	lubet
.	.	PUNC	MORPH=empty	_	--IGN.--
incerte	incerte	ADV	Deg=Pos	_	incerte
errat	erro2	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	2	errat
animus	animus	NOMcom	Case=Nom|Numb=Sing	_	animus
,	,	PUNC	MORPH=empty	_	--IGN.--
praeter	praeter2	PRE	MORPH=empty	2	praeter
propter	propter2	PRE	MORPH=empty	2	propter
vitam	uita	NOMcom	Case=Acc|Numb=Sing	_	uitam
vivitur	uiuo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	_	uiuitur
.	.	PUNC	MORPH=empty	_	--IGN.--
Iphigenie	iphigenie	NOMpro	Case=Gen|Numb=Sing	_	Iphigenie
Acherontem	acheron	NOMcom	Case=Acc|Numb=Sing	_	Acherontem
obibo	obeo1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=1	1	obibo
,	,	PUNC	MORPH=empty	_	--IGN.--
ubi	ubi3	CONsub	MORPH=empty	3	ubi
Mortis	mors	NOMcom	Case=Gen|Numb=Sing	_	Mortis
thesauri	thesaurus	NOMcom	Case=Gen|Numb=Sing	_	thesauri
objacent	obiaceo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	obiacent
procede	procedo1	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	1	procede
:	:	PUNC	MORPH=empty	_	--IGN.--
gradum	gradus	NOMcom	Case=Acc|Numb=Sing	_	gradum
proferre	profero	VER	Mood=Inf|Tense=Pres|Voice=Act	_	proferre
pedum	pes	NOMcom	Case=Gen|Numb=Plur	_	pedum
nitere	niteo	VER	Numb=Sing|Mood=Inf|Tense=Pres|Voice=Act	_	nitere
:	:	PUNC	MORPH=empty	_	--IGN.--
cessas	cesso	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2	_	cessas
,	,	PUNC	MORPH=empty	_	--IGN.--
o	o	INJ	MORPH=empty	_	o
fide	fides2	NOMcom	Case=Abl|Numb=Sing	2	fide
Menelaus	menelaus	NOMcom	Case=Nom|Numb=Sing	_	Menelaus
me	ego	PROper	Case=Acc|Numb=Sing	_	me
objurgat	obiurgo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	_	obiurgat
?	?	PUNC	MORPH=empty	_	--IGN.--
id	is	PROdem	Case=Nom|Numb=Sing|Gend=Neut	_	id
meis	meus	PROpos	Case=Abl|Numb=Plur|Gend=Com	_	meis
rebus	res	NOMcom	Case=Dat|Numb=Plur	_	rebus
regimen	regimen	NOMcom	Case=Nom|Numb=Sing	_	regimen
restitat	restito	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	_	restitat
.	.	PUNC	MORPH=empty	_	--IGN.--
quae	qui1	PROrel	Case=Nom|Numb=Plur|Gend=Neut	1	quae
nunc	nunc	ADV	Deg=Pos	_	nunc
abs	ab	PRE	MORPH=empty	_	abs
te	tu	PROper	Case=Abl|Numb=Sing	_	te
viduæ	uidua	NOMcom	Case=Nom|Numb=Plur	_	uiduae
et	et2	CONcoo	MORPH=empty	2	et
vastæ	uastus	ADJqua	Case=Nom|Numb=Plur|Gend=Fem|Deg=Pos	_	uastae
virgines	uirgo	NOMcom	Case=Nom|Numb=Plur	_	uirgines
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	1	sunt
Utinam	utinam	ADV	Deg=Pos	_	Utinam
ne	ne4	CONsub	MORPH=empty	4	ne
in	in	PRE	MORPH=empty	_	in
nemore	nemus	NOMcom	Case=Abl|Numb=Sing	_	nemore
Pelio	pelius	NOMcom	Case=Abl|Numb=Sing	_	Pelio
securibus	securis	NOMcom	Case=Abl|Numb=Plur	_	securibus
caesa	caedo	VER	Case=Nom|Numb=Sing|Gend=Fem|Mood=Par|Tense=Perf|Voice=Pass	_	caesa
accidisset	accido1	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	1	accidisset
abiegna	abiegnus	ADJqua	Case=Abl|Numb=Sing|Gend=Fem|Deg=Pos	_	abiegna
ad	ad2	PRE	MORPH=empty	2	ad
terram	terra	NOMcom	Case=Acc|Numb=Sing	_	terram
trabes	trabs	NOMcom	Case=Acc|Numb=Plur	_	trabes
;	;	PUNC	MORPH=empty	_	--IGN.--
neve	neue2	CONsub	MORPH=empty	2	neue
inde	inde	ADV	Deg=Pos	_	inde
navis	nauis	NOMcom	Case=Gen|Numb=Sing	_	nauis
inchoandi	inchoo	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	_	inchoandi
exordium	exordium	NOMcom	Case=Acc|Numb=Sing	_	exordium
coepisset	coepio	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	_	coepisset
,	,	PUNC	MORPH=empty	_	--IGN.--
quae	qui1	PROrel	Case=Nom|Numb=Sing|Gend=Fem	1	quae
nunc	nunc	ADV	Deg=Pos	_	nunc
nominatur	nomino	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	_	nominatur
nomine	nomen	NOMcom	Case=Abl|Numb=Sing	_	nomine
argo	argo	NOMcom	Case=Abl|Numb=Sing	_	argo
;	;	PUNC	MORPH=empty	_	--IGN.--
quia	quia	CONsub	MORPH=empty	_	quia
Argivi	argiuus	ADJqua	Case=Nom|Numb=Sing	_	Argiui
in	in	PRE	MORPH=empty	_	in
ea	is	PROdem	Case=Abl|Numb=Plur|Gend=Fem	_	ea
delecti	deligo3	VER	Case=Nom|Numb=Plur|Gend=Masc|Mood=Par|Tense=Perf|Voice=Pass	3	delecti
viri	uir	NOMcom	Case=Nom|Numb=Plur	_	uiri
vecti	ueho	VER	Case=Nom|Numb=Plur|Gend=Masc|Mood=Par|Tense=Perf|Voice=Pass	_	uecti
petebant	peto	VER	Numb=Plur|Mood=Ind|Tense=Impa|Voice=Act|Person=3	_	petebant
